ticker,date,time,headline,url,source,sentiment
RIVN,Apr-23-26,08:16AM,"Rivian starts R2 EV production in Normal, Illinois",https://finance.yahoo.com/m/69ea88e2-3c11-3b48-9d9d-daa7ec032bb3/rivian-starts-r2-ev.html,finviz,0.0
RIVN,Apr-23-26,08:16AM,Rivian starts production of its lower-cost R2 electric SUV ahead of spring deliveries,https://qz.com/rivian-r2-production-start-normal-illinois-042326,finviz,0.0
RIVN,Apr-22-26,02:26PM,Rivian CEO sees new R2 SUV as key milestone for autonomous driving,https://finance.yahoo.com/sectors/technology/articles/rivian-ceo-sees-r2-suv-182625379.html,finviz,0.0
RIVN,Apr-22-26,11:47AM,Rivian R2 production has started despite tornado damage to factory,https://finance.yahoo.com/sectors/technology/articles/rivian-r2-production-started-despite-154753644.html,finviz,0.3875
RIVN,Apr-21-26,03:22PM,"Rivian Automotive platform push unlikely to gain near-term traction, says UBS",https://finance.yahoo.com/m/6c264fb6-7117-3bd3-b2d1-4b55c21b6f51/rivian-automotive-platform.html,finviz,0.5267
RIVN,Apr-21-26,08:06AM,Sweden's Einride to deploy 75 electric trucks for Amazon's US freight,https://finance.yahoo.com/news/swedens-einride-deploy-75-electric-120630987.html,finviz,0.0
RIVN,Apr-20-26,12:51PM,Tornado damaged Rivian's Illinois factory weeks before R2 SUV launch,https://qz.com/rivian-tornado-illinois-factory-r2-suv-launch-042026,finviz,-0.4404
RIVN,Apr-20-26,12:41PM,Tornado damages Rivian factory ahead of R2 SUV launch,https://finance.yahoo.com/m/e93bb2a8-39c3-3ee5-95c9-ecae6b0ea073/tornado-damages-rivian.html,finviz,-0.4404
RIVN,Apr-20-26,09:47AM,Rivians factory hit by tornado ahead of R2 launch,https://finance.yahoo.com/sectors/technology/articles/rivian-factory-hit-tornado-ahead-134751812.html,finviz,0.0
RIVN,Apr-20-26,05:29AM,"Rivian, Redwood Materials announce energy storage partnership",https://finance.yahoo.com/m/a36d1d52-19d3-3512-86a6-5e62f355de30/rivian%2C-redwood-materials.html,finviz,0.2732
RIVN,Apr-17-26,07:00AM,Rivian pitches big carmakers on software deals,https://finance.yahoo.com/sectors/technology/articles/rivian-pitches-big-carmakers-software-110005373.html,finviz,0.0
RIVN,Apr-16-26,12:01AM,"But Wait, Theres More: IPOs Notch Standout Quarter as Giant Debuts Loom",https://finance.yahoo.com/m/2c732313-b0dc-3e5f-9635-d46ccd28d6ab/but-wait%2C-there%E2%80%99s-more%3A-ipos.html,finviz,-0.3291
RIVN,Apr-15-26,03:17PM,Uber Push May Mark Turning Point In Strategy,https://finance.yahoo.com/markets/stocks/articles/uber-push-may-mark-turning-191730413.html,finviz,0.0
RIVN,Apr-15-26,11:49AM,Uber Stock Jumps. It May Be Placing a Big Bet on Robo-Taxis.,https://www.barrons.com/articles/uber-stock-price-robo-taxi-fleet-spending-5dda2d17?mod=bar_FV,finviz,0.0
RIVN,Apr-15-26,08:44AM,Uber Stock Rises. Its Robo-Taxi Strategy Has a Hidden Risk.,https://www.barrons.com/articles/uber-stock-robo-taxi-fleet-5dda2d17?mod=bar_FV,finviz,-0.2732
RIVN,Apr-15-26,08:19AM,Uber eyes $10B robotaxi investment: Financial Times,https://finance.yahoo.com/m/63b15cd8-e0be-3229-9597-1c080e0ec20c/uber-eyes-%2410b-robotaxi.html,finviz,0.0
RIVN,Apr-15-26,04:45AM,Uber cranks up robotaxi rivalry with reported $10bn autonomous vehicle commitment,https://finance.yahoo.com/m/9599969f-63ce-38ac-923b-985877415a73/uber-cranks-up-robotaxi.html,finviz,0.3818
RIVN,2026-06-16,,The best cars from companies that no longer exist,https://www.autocar.co.uk/car-news/slideshow/best-cars-companies-no-longer-exist-0,newsapi,0.4588
RIVN,2026-06-16,,Rivian Fans Push Back on R2's Steep Lease Prices,https://www.newser.com/story/391135/rivian-fans-push-back-on-r2s-steep-lease-prices.html,newsapi,0.0
RIVN,2026-06-16,,Carvana is expanding into new vehicles. The implications could reshape the U.S. automotive retail market,https://www.cnbc.com/2026/06/16/carvana-new-cars-dealerships.html,newsapi,0.0
RIVN,2026-06-16,,"EVs Will Come Roaring Back, Rivian Edition",https://cleantechnica.com/2026/06/16/rivian-evs-us-plans-v2g-discounts-new-factory-georgia/,newsapi,0.0
RIVN,2026-06-16,,Rivian just made it easier to save money on home EV charging,http://electrek.co/2026/06/16/rivian-just-made-it-easier-to-save-money-on-home-ev-charging/,newsapi,0.7184
RIVN,2026-06-16,,Rivian CEO RJ Scaringe Warns That the U.S. Isn’t Prepared for AI’s Impact on This 1 Type of Job,https://biztoc.com/x/f3b290c414500fa3,newsapi,0.128
RIVN,2026-06-16,,Legacy global automakers falter in ambition despite momentum in the EV transition,https://www.globenewswire.com/news-release/2026/06/16/3312286/0/en/Legacy-global-automakers-falter-in-ambition-despite-momentum-in-the-EV-transition.html,newsapi,0.0
RIVN,2026-06-15,,Ford Is Fixing Its Biggest Problems. The Hard Part Comes Next.,https://www.barchart.com/story/news/2482327/ford-is-fixing-its-biggest-problems-the-hard-part-comes-next,newsapi,-0.4767
RIVN,2026-06-15,,"Rivian CEO says supervised point-to-point self-driving will arrive this year, and he’s comparing it directly to Tesla’s FSD",https://thenextweb.com/news/rivian-point-to-point-self-driving-tesla-fsd-scaringe-uber-robotaxi/,newsapi,0.0
RIVN,2026-06-15,,Rivian CEO says company will release tech similar to Tesla FSD later this year,https://biztoc.com/x/c81398bfe9cdeced,newsapi,0.0
