Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,Target
2022-06-03,9.170000076293944,9.449999809265137,9.050000190734863,9.380000114440918,13193800,9.641999959945679,10.861100025177002,9.808532735635879,43.754713307489965,-0.30310813139407244,-0.3458076089078392,0.04269947751376674,10.872944361663329,8.411055558228028,25.53296840554198,0.08105746850217524,-0.05463914880337972,-0.08846921532799157,-0.011853411620953658,0
2022-06-06,9.109999656677246,9.800000190734863,9.050000190734863,9.260000228881836,24087700,9.591499948501587,10.784100017547608,9.742005775735056,43.35622807367754,-0.3241584919916818,-0.3414777855246077,0.01731929353292594,10.822731524710901,8.360268372292273,25.67338962247841,0.080463041235872,-0.006543120950654013,-0.02774815710324019,-0.12235071712540879,0
2022-06-07,8.720000267028809,8.795000076293945,8.25,8.729999542236328,31787700,9.552499961853027,10.710700016021729,9.644671917763032,40.757902659541166,-0.36806788830658554,-0.3467958060810033,-0.021272082225582245,10.84093897448296,8.264060949223094,26.97595431091731,0.07985552277907979,-0.042810033407913894,-0.10103088262952986,-0.1332008048404183,0
2022-06-08,8.380000114440918,8.930000305175781,8.229999542236328,8.65999984741211,32988700,9.50799994468689,10.622100009918213,9.524226984113307,38.58679847775731,-0.4253978504314695,-0.36251621495109654,-0.06288163548037295,10.890441287974118,8.125558601399662,29.079540415011085,0.08014521721396052,-0.03899084199268488,-0.08615048585390028,-0.10565632691670979,0
2022-06-09,8.029999732971191,8.430000305175781,8.0,8.289999961853027,19896500,9.501999950408935,10.464500007629395,9.381919626861675,36.435186645981155,-0.49338690702340315,-0.38869035336555785,-0.1046965536578453,10.908792051574736,8.095207849243135,29.610442191283248,0.07581859093544073,-0.04176615473627321,-0.11855103890310914,-0.17216495970430978,0
2022-06-10,7.809999942779541,8.119999885559082,7.610000133514404,7.739999771118164,21890200,9.464499926567077,10.32949999809265,9.232212990282425,35.109948872219704,-0.5585818844024768,-0.42266865957294164,-0.13591322482953516,11.003505836468317,7.925494016665836,32.5216529524442,0.07518903693496337,-0.027397235056974,-0.10435783215398164,-0.14830971888759747,0
2022-06-13,7.230000019073486,7.474999904632568,7.019999980926514,7.300000190734863,27700900,9.291499948501587,10.203899993896485,9.041526040643479,31.82360821374334,-0.6495627650446565,-0.46804748066728463,-0.18151528437737185,11.008197740218392,7.57480215678478,36.95200562302437,0.048356650371832705,-0.07426375517995654,-0.13723151308622095,-0.2063665980739966,0
2022-06-14,7.230000019073486,7.480000019073486,7.099999904632568,7.239999771118164,16209800,9.1474999666214,10.078499994277955,8.868999752874908,31.82360821374334,-0.7134416571142292,-0.5171263159566736,-0.19631534115755567,11.039608675525061,7.255391257717738,41.36887052873105,0.047749366400064434,0.0,-0.0996263686800517,-0.17087158283574388,0
2022-06-15,7.050000190734863,7.210000038146973,6.869999885559082,7.039999961853027,32871000,8.996999955177307,9.94289999961853,8.69576169933776,30.786425727272515,-0.7697177935363282,-0.5676446114726045,-0.2020731820637237,11.04708385569355,6.946916054661063,45.572611108806925,0.04772450043070472,-0.024896241751558135,-0.0973111085291759,-0.15871120591205234,0
2022-06-16,6.889999866485596,7.139999866485596,6.809999942779541,6.940000057220459,21709300,8.85499997138977,9.820100002288818,8.523784381923269,29.854983243256754,-0.8178006294933446,-0.6176758150767525,-0.20012481441659213,11.069186100286096,6.640813842493443,50.00985061660742,0.04759667042345395,-0.02269508083979066,-0.047026300372190244,-0.14196760951370324,1
2022-06-17,7.190000057220459,7.21999979019165,6.840000152587891,6.840000152587891,18196700,8.703999972343444,9.71369999885559,8.396757303380143,33.893538545272406,-0.8222210626261912,-0.6585848645866402,-0.16363619803955098,10.93976742921442,6.468232515472468,51.37333327148491,0.04719396065615119,0.043541392822680214,-0.005532498167012956,-0.07938538925756089,1
2022-06-21,7.550000190734863,8.020000457763672,7.349999904632568,7.349999904632568,19619900,8.577499985694885,9.623300008773803,8.316113768842499,38.47149235918512,-0.7875963649698523,-0.6843871646632828,-0.10320920030656955,10.773477003032621,6.38152296835715,51.20319489361873,0.04948014736508217,0.05006955920019496,0.07092198389683757,0.04426005128868371,0
2022-06-22,7.489999771118164,7.730000019073486,7.28000020980835,7.300000190734863,15371500,8.448999953269958,9.548300008773804,8.237436245249706,37.999170633009655,-0.7562796539553087,-0.698765662521688,-0.05751399143362068,10.58283121730372,6.315168689236195,50.51085988485349,0.049426981348411406,-0.007947075245154256,0.08708271643822418,0.035961238085583824,1
2022-06-23,7.980000019073486,8.069999694824219,7.610000133514404,7.75,16915800,8.392499971389771,9.480900001525878,8.2129185094234,44.04133995623151,-0.6840368588340269,-0.6958199017841558,0.011783042950128886,10.513130759064147,6.271869183715396,50.53633112668824,0.04856661193424921,0.06542059585165672,0.10987481996744641,0.13191486569898703,1
2022-06-24,8.0,8.380000114440918,7.840000152587891,8.079999923706055,60504200,8.330999994277954,9.412299995422364,8.19264055614498,44.28002448779408,-0.6180456464134254,-0.6802650507100098,0.062219404296584346,10.422046643247793,6.239953345308116,50.19917537885124,0.04840909306948162,0.002506263268008846,0.05960262223799195,0.16110307039535332,1
2022-06-27,9.119999885559082,9.720000267028809,7.820000171661377,8.121999740600586,73442400,8.32300000190735,9.35689998626709,8.280960492279657,55.68054038714741,-0.4699551541143556,-0.6382030713908791,0.16824791727652344,10.400643896692168,6.2453561071225305,49.9253609109382,0.0584061240480672,0.13999998569488525,0.2176235199267007,0.268428346728655,0
2022-06-28,8.864999771118164,9.300000190734863,8.770000457763672,9.0600004196167,34571700,8.247249984741211,9.306599979400636,8.336583280740467,53.02063847696293,-0.36891611481419595,-0.5843456800755426,0.2154295652613466,10.119722881876507,6.374777087605915,45.4084185783063,0.05164481371798411,-0.027960539214994307,0.11090222430192798,0.17417212545200056,0
2022-06-29,8.470000267028809,8.8149995803833,8.4399995803833,8.520000457763672,12722100,8.167749977111816,9.256199989318848,8.349289660386976,49.10728596417199,-0.31706023403841854,-0.5308885908681178,0.21382835682969925,9.85107539291161,6.484424561312022,41.21882820891714,0.05207285982548021,-0.04455719281304993,0.058750033378601074,0.1308411917033132,0
2022-06-30,8.220000267028809,8.510000228881836,8.0600004196167,8.430000305175781,13039400,8.110249996185303,9.18939998626709,8.336976384829056,46.75515416941815,-0.2927622051224841,-0.48326331371899106,0.19050110859650699,9.701420796048833,6.519079196321773,39.23851424091601,0.05035775674184301,-0.029515937676315773,-0.09868416993681806,0.030075218970135653,0
2022-07-01,8.180000305175781,8.395000457763672,8.020000457763672,8.220000267028809,10409000,8.034250020980835,9.138799991607666,8.322026282004934,46.37243529927504,-0.2735798466025763,-0.4413266202957081,0.16774677369313185,9.449959262632317,6.6185407793293525,35.24185177096717,0.049447118442820945,-0.0048661752498319055,-0.07727010531619927,0.022500038146972656,1
2022-07-05,8.399999618530273,8.4399995803833,7.78000020980835,8.020000457763672,12854100,7.995749998092651,9.097999992370605,8.329452314054967,48.85227242417205,-0.23788341140795843,-0.4006379785181582,0.16275456711019975,9.325062815243161,6.666437180942141,33.250484756717285,0.04869989668066737,0.02689478058030037,-0.00826453911353775,-0.0789473986911865,1
2022-07-06,8.630000114440918,8.800000190734863,8.260000228881836,8.4399995803833,14051300,7.971750020980835,9.065399990081787,8.358075914091724,51.383387592075636,-0.1888575789018354,-0.3582818985948937,0.16942431969305827,9.235440153854213,6.7080598881074565,31.704208725749673,0.04916910989842551,0.027381012661389592,0.04987832531546954,-0.026508704201309352,1
2022-07-07,9.020000457763672,9.020000457763672,8.484999656677246,8.619999885559082,12394400,7.9867500305175785,9.037999992370606,8.421116346822386,55.41258680257386,-0.11718366474847741,-0.3100622518256105,0.19287858707713307,9.292048027251672,6.681452033783485,32.68658695330432,0.049224015834243455,0.04519123269420944,0.10268950137524957,0.06493508540676807,0
2022-07-08,9.0,9.25,8.760000228881836,8.850000381469727,9873600,8.017750024795532,9.017999992370605,8.476248123315491,55.16011155210103,-0.06128894043570199,-0.2603075895476288,0.1990186491119268,9.38682446985949,6.648675579731574,34.15108829359824,0.0482578650875626,-0.0022173455375444906,0.07142862008542661,0.09489047538110706,0
2022-07-11,8.34000015258789,8.9399995803833,8.289999961853027,8.859999656677246,10120500,8.033250045776366,8.994599990844726,8.46327212610334,47.473267135081485,-0.06944788852625017,-0.2221356493433531,0.15268776081710292,9.409528669975668,6.656971421577066,34.264553359020745,0.05032759905189119,-0.07333331637912321,-0.03360370312947725,0.019559882816981178,1
2022-07-12,8.399999618530273,8.520000457763672,8.100000381469727,8.359999656677246,11153500,8.062750029563905,8.960799980163575,8.457246173001142,48.1802461675203,-0.07026251566131947,-0.19176102260694636,0.12149850694562689,9.443907074718247,6.681592984409563,34.26019757750186,0.04981733019226395,0.007194180437007036,-0.0687362314599167,0.0,0
2022-07-13,8.359999656677246,8.470000267028809,8.079999923706055,8.199999809265137,8250600,8.119250011444091,8.931899967193603,8.447984600017914,47.719124543969976,-0.07329092401283788,-0.16806700288812468,0.0947760788752868,9.451091872829693,6.787408150058489,32.80701689216047,0.04631287274286796,-0.004761900436850985,-0.07111114925808382,-0.03128626352065389,0
2022-07-14,8.239999771118164,8.350000381469727,8.050000190734863,8.289999961853027,8007000,8.169749999046326,8.88709997177124,8.42817652107508,46.28786127349456,-0.08440102485691447,-0.15133380728188264,0.06693278242496817,9.437963206615859,6.9015367914767936,31.046560977204297,0.046558386438342085,-0.014354053886023399,-0.011990453194260065,-0.08647457284485471,1
2022-07-15,8.40999984741211,8.420000076293945,8.100000381469727,8.300000190734863,10206100,8.237749981880189,8.853299961090087,8.426445409297655,48.63814724409805,-0.07858242513173863,-0.13678353085185385,0.05820110572011522,9.39992243916758,7.075577524592796,28.215773963611785,0.04599786845465645,0.02063107779320683,0.0011905034923782587,-0.06555557250976562,1
2022-07-18,8.619999885559082,8.84000015258789,8.555000305175781,8.630000114440918,9070900,8.324249982833862,8.807699966430665,8.4448791689416,51.46349373129039,-0.056376027145796925,-0.12070203011064247,0.06432600296484554,9.317553935750965,7.33094602991676,23.86530810500594,0.045455541994424975,0.02497027847290534,0.031100507124323995,0.033573108854717315,1
2022-07-19,9.029999732971191,9.06999969482422,8.699999809265137,8.729999542236328,10444000,8.416249966621399,8.776099967956544,8.500604936944418,56.495220087476866,-0.005628849703471772,-0.09768739402920834,0.09205854432573657,9.307938655585255,7.524561277657543,21.18969119263966,0.04561008078061789,0.04756378803426364,0.09587378444135863,0.07500001702989922,1
2022-07-20,9.40999984741211,9.4399995803833,8.960000038146973,9.029999732971191,10889300,8.509249949455262,8.761899967193603,8.58721397603658,60.57472916401362,0.0645078807802868,-0.06524833906730931,0.1297562198475961,9.408106312322706,7.610393586587818,21.12657092473789,0.045296909415694114,0.042081962976524334,0.1189060663666619,0.12559811409755417,0
2022-07-21,9.40999984741211,9.5,9.199999809265137,9.34000015258789,7446600,8.605249953269958,8.760099964141846,8.665574535215201,60.57472916401362,0.11872317810197508,-0.028454035633452435,0.14717721373542753,9.457056650040654,7.753443256499262,19.79737256666236,0.04514718085453587,0.0,0.09164732857786917,0.14199030446516336,0
2022-07-22,9.079999923706056,9.5,8.9399995803833,9.449999809265137,8296300,8.660249948501587,8.756299953460694,8.705043619833377,55.347534362996115,0.13352179971817613,0.003941131436873278,0.12958066828130285,9.485092152565345,7.835407744437828,19.048923737044664,0.04452498480795226,-0.035069067912557705,0.005537119846449112,0.07966707353747648,0
2022-07-25,8.890000343322754,9.029999732971191,8.739999771118164,9.029999732971191,5470100,8.704749965667725,8.771099967956543,8.722658545879986,52.53652659182838,0.12843788374908804,0.028840481899316234,0.09959740184977181,9.476640311104456,7.932859620230994,17.7349228520321,0.04496630472901005,-0.020925064094686974,-0.055260309513433525,0.03132255932114325,0
2022-07-26,8.430000305175781,8.729999542236328,8.369999885559082,8.710000038146973,7255400,8.67024998664856,8.768499965667724,8.694786332479586,46.39314500890316,0.08629591937697789,0.04033156939484857,0.045964349982129324,9.426335092415947,7.914164880881174,17.440906708150113,0.03405939689937208,-0.05174353435120804,-0.10414448014107491,-0.06644512132205671,1
2022-07-27,8.899999618530273,8.930000305175781,8.489999771118164,8.630000114440918,6037000,8.671999979019166,8.732699966430664,8.714330454960603,52.50431456804649,0.08978810426041761,0.050222876367962375,0.039565227892455236,9.430039503206299,7.913960454832033,17.482461393475923,0.035968721129018014,0.05575317868801566,-0.019823822322491247,-0.054197687263735084,1
2022-07-28,9.109999656677246,9.175000190734863,8.574999809265137,8.890000343322754,7384800,8.703999948501586,8.712699966430664,8.752013236076474,54.9741755656985,0.10825306008383606,0.06182891311113711,0.04642414697269895,9.479071490257073,7.928928406746099,17.809548399386596,0.03464799175353705,0.023595510915499496,0.02474682844300813,-0.03188099846966186,0
2022-07-29,9.050000190734863,9.149999618530272,8.90999984741211,9.010000228881836,7679200,8.74549994468689,8.692499961853027,8.78039294604394,54.108418808464634,0.11669997052462655,0.072803124593835,0.043896845930791545,9.50110499449641,7.989894894877368,17.279859461175118,0.03384281864644983,-0.006586110669982936,0.0735468402270898,-0.0033039353770113467,0
2022-08-01,9.039999961853027,9.039999961853027,8.711999893188477,8.9399995803833,9478600,8.788499927520752,8.678699970245361,8.805117423740043,53.95590002068823,0.12119026705006064,0.08248055308508014,0.038709713964980505,9.50747912107751,8.069520733963992,16.36181827356706,0.033793358058995866,-0.0011049976432125908,0.01573037632847374,0.016872847327046303,1
2022-08-02,9.229999542236328,9.329999923706056,8.789999961853027,8.8100004196167,11339200,8.829999923706055,8.659099960327149,8.845582387406356,56.46667463925121,0.13848388165697578,0.09368121879945926,0.04480266285751652,9.550305390834872,8.109694456577238,16.314959758833076,0.033623180055569385,0.02101765278595802,0.013172326024307512,0.09489907569390832,1
2022-08-03,10.3100004196167,10.760000228881836,9.399999618530272,9.399999618530272,37485700,8.913999938964844,8.66369997024536,8.985050771426389,67.3614964163701,0.23660876216103333,0.12226672747177408,0.11434203468925924,9.873529127973537,7.954470749956152,21.528588637619393,0.04172347123585769,0.11700985167315614,0.13922654169353366,0.15842706309230947,1
2022-08-04,10.880000114440918,11.350000381469728,10.260000228881836,10.970000267028809,27870300,9.006999921798705,8.680099964141846,9.165522137427772,71.42597554577364,0.35626089476801326,0.16906556093102193,0.18719533383699133,10.29420013673364,7.719799706863771,28.58221885446357,0.04223278872598553,0.05528609812078078,0.20353984074693798,0.19429204439830428,0
2022-08-05,10.399999618530272,10.614999771118164,9.9399995803833,10.420000076293944,17288100,9.07699990272522,8.705899963378906,9.283091421342297,64.17806201041206,0.4076548520396628,0.2167834191527501,0.1908714328869127,10.500152823267314,7.653846982183126,31.357341319675808,0.04389054809845997,-0.044117692174795664,0.12676057793286355,0.14917120434732145,1
2022-08-08,10.68000030517578,10.904999732971191,10.279999732971191,10.520000457763672,13033200,9.193999910354615,8.734899978637696,9.416130362659771,66.32475380439638,0.46561137075082826,0.26654900947236576,0.1990623612784625,10.735394266065443,7.652605554643787,33.53044095584238,0.03961025587512916,0.026923143934218574,0.03588747531523717,0.18141596794725912,0
2022-08-09,10.100000381469728,10.510000228881836,10.0,10.470000267028809,8266000,9.278999948501587,8.751299991607667,9.481260840641673,58.50382387638953,0.45944498698671943,0.3051282049752365,0.1543167820114829,10.823369273477311,7.734630623525864,33.28740884894854,0.04238829572858374,-0.05430710740944167,-0.07169115117341807,0.09425795042050544,1
2022-08-10,10.579999923706056,10.65999984741211,10.15999984741211,10.510000228881836,11168700,9.389999961853027,8.755299987792968,9.585902658076376,62.45011342978697,0.4876684961022182,0.3416362632006329,0.1460322329015853,10.972845652339512,7.807154271366541,33.713433374160005,0.043031407721225885,0.04752470535713771,0.01730772228636135,0.026188117662500954,0
2022-08-11,10.510000228881836,11.295000076293944,10.510000228881836,11.010000228881836,14230000,9.503499984741211,8.76429998397827,9.67391195053404,61.53111314027734,0.4986394350403245,0.3730368975685712,0.12560253747175326,11.065630418155793,7.94136955132663,32.874844760829866,0.04280950726405484,-0.006616228291965842,-0.01591760968504441,-0.034007342065004664,1
2022-08-12,10.93000030517578,10.93000030517578,10.43000030517578,10.649999618530272,7333600,9.629500007629394,8.795499992370605,9.793539412880872,64.87138173595511,0.5350566789265017,0.4054408538401574,0.12961582508634428,11.22467385103987,8.034326164218918,33.13097963854052,0.04320502216615562,0.03996194739746706,0.08217820716411417,0.05096160635440561,1
2022-08-15,11.010000228881836,11.1899995803833,10.789999961853027,10.789999961853027,7086900,9.749000024795532,8.82170000076294,9.909392823928583,65.48612027265719,0.5638729558973363,0.4371272742515932,0.12674568164574312,11.381420512039465,8.116579537551598,33.488983138620334,0.043150692031999636,0.007319297481462428,0.04064275125487482,0.030898868377946753,0
2022-08-16,10.899999618530272,11.59000015258789,10.619999885559082,11.024999618530272,20374700,9.842500019073487,8.856299991607665,10.003736328176362,63.83203361883239,0.5712489309786619,0.463951605597007,0.10729732538165493,11.513246971930386,8.171753066216588,33.949645915554136,0.04265312711272222,-0.009990972576277235,0.03710745776928759,0.07920784226189603,0
2022-08-17,10.420000076293944,10.8149995803833,10.3100004196167,10.75,9287000,9.893000030517578,8.8825,10.04338049466375,57.059274172922045,0.5322273077331712,0.47760674602423986,0.054620561708931314,11.569449958006524,8.216550103028633,33.891638983473,0.043612022939046674,-0.044036656792199924,-0.04666058688400321,-0.015122859032693281,0
2022-08-18,10.170000076293944,10.420000076293944,9.9399995803833,10.329999923706056,9525400,9.93100004196167,8.911499996185302,10.055439502438054,53.85425340339425,0.475646522481199,0.4772147013156317,-0.0015681788344327208,11.59635175424191,8.265648329681431,33.53844940577167,0.044112694045654655,-0.023992322281145007,-0.07629429020213585,-0.03235015653506457,0
2022-08-19,9.260000228881836,9.880000114440918,9.1899995803833,9.850000381469728,13783800,9.940000057220459,8.929099998474122,9.979683381146986,44.13608525069528,0.35330379381522725,0.4524325198155508,-0.09912872600032357,11.588720844398358,8.29127927004256,33.17345629148686,0.048189902380314065,-0.08947884371537995,-0.15045866486640935,-0.1527904876181141,0
2022-08-22,9.039999961853027,9.265000343322754,8.890000343322754,8.970000267028809,8228100,9.947500038146973,8.949300003051757,9.890189722166609,42.1555362580779,0.23587509570921483,0.40912103499428365,-0.17324593928506882,11.5783143714517,8.316685704842246,32.788425776342415,0.04826517271708625,-0.023758127601620327,-0.13243762997473385,-0.17892826758177827,1
2022-08-23,9.18000030517578,9.335000038146973,8.9350004196167,9.039999961853027,6071600,9.985000038146973,8.976700010299682,9.822552634834148,43.88133322395555,0.15235263773499064,0.35776735554242506,-0.20541471780743442,11.505256749962705,8.464743326331241,30.45081033565749,0.04664398065094359,0.015486763707248441,-0.09734510950750463,-0.1577981076651095,1
2022-08-24,9.31999969482422,9.489999771118164,9.157999992370604,9.199999809265137,5350300,10.00600004196167,9.018500003814697,9.774690450071297,45.62829178930814,0.09634664461905018,0.30548321335775014,-0.20913656873869996,11.476515726471733,8.535484357451606,29.39267796008863,0.04519465140872128,0.0152504776682314,0.006479423807706608,-0.10556625464641622,1
2022-08-25,9.8100004196167,9.829999923706056,9.34000015258789,9.43000030517578,6123500,10.041000080108642,9.070100011825561,9.778053304313717,51.338077222442365,0.09045771472967523,0.2624781136321352,-0.17202039890245996,11.456851837890806,8.625148322326478,28.201409152201595,0.04633090205200372,0.05257518678510209,0.0851770421474467,-0.03539819606456007,0
2022-08-26,9.380000114440918,9.970000267028809,9.210000038146973,9.869999885559082,7071900,10.057500076293945,9.116700010299683,9.740143476706784,46.703084079215785,0.050511004976344864,0.22008469190097715,-0.1695736869246323,11.433913980355205,8.681086172232684,27.37089522485892,0.04754197935255349,-0.043832852883056495,0.02178647087325003,0.0129589506039971,0
2022-08-29,9.380000114440918,9.59000015258789,9.218000411987305,9.260000228881836,5129100,10.07450008392334,9.166500015258789,9.70584410887194,46.703084079215785,0.018638101266741813,0.1797953737741301,-0.1611572725073883,11.407953936645765,8.741046231200915,26.471861464378172,0.04753777582193987,0.0,0.006437813474394982,0.03761063650692731,1
2022-08-30,9.470000267028809,9.640000343322754,9.289999961853027,9.5,5410700,10.086500120162963,9.212100019454956,9.683382790601165,47.84606872450776,0.0006335523985168123,0.14396300949900745,-0.14332945710049064,11.393393744986513,8.779606495339413,25.913718519887052,0.0473771358755334,0.009594898879514036,-0.03465852579455597,0.03159040873773433,1
2022-08-31,9.550000190734863,9.6850004196167,9.40999984741211,9.510000228881836,7247400,10.048500108718873,9.252100019454955,9.670679685851992,48.89520280939756,-0.007098035306858819,0.1137508005378342,-0.12084883584469303,11.371289170213384,8.725711047224362,26.328089708567642,0.03903178641035839,0.008447721378064488,0.01812367528996317,0.024678165605345637,1
2022-09-01,9.630000114440918,9.630000114440918,8.989999771118164,9.399999618530272,8311000,9.986000108718873,9.294900026321411,9.666805440955699,49.97883630504151,-0.0066928974549522735,0.08966206093927692,-0.0963549583942292,11.263065454873296,8.70893476256445,25.5771146054646,0.03667783677395857,0.008376955194584035,0.026652451700412527,-0.018348654177000934,0
2022-09-02,9.449999809265137,9.850000381469728,9.270000457763672,9.81999969482422,7305000,9.938500118255615,9.324300022125245,9.646157285556598,47.53644201269097,-0.020658208126825173,0.06759800712605651,-0.08825621525288169,11.221095552268446,8.655904684242783,25.810643834614154,0.035693871302045516,-0.018691620253031727,-0.002111980696907323,0.007462653941384456,1
2022-09-06,9.56999969482422,9.739999771118164,9.350000381469728,9.529999732971191,13242200,9.883000087738036,9.355700016021729,9.638904181677324,49.314736249813194,-0.021791629228260945,0.04972007985519302,-0.07151170908345397,11.127959541203916,8.638040634272157,25.19395815872787,0.03517988445130857,0.012698400844562086,0.0020941888680547915,0.02025581855705849,1
2022-09-07,9.850000381469728,9.920000076293944,9.449999809265137,9.619999885559082,9342600,9.870500087738037,9.370300025939942,9.659008581657552,53.292976612911,-9.5062447369898e-05,0.039757051394680436,-0.039852113842050334,11.111507344526204,8.62949283094987,25.14578280243066,0.03394033402339627,0.02925817090641525,0.022845302639083354,0.040126726898197296,1
2022-09-08,10.100000381469728,10.109999656677246,9.529999732971191,9.619999885559082,11116400,9.84650011062622,9.395000038146973,9.701007800687282,56.5705977818784,0.036847775485775,0.039175196212899346,-0.0023274207271243436,11.049683841114744,8.643316380137696,24.438810074049826,0.03262002707411024,0.02538070967695716,0.06878313072210918,0.0575916418586524,1
2022-09-09,10.600000381469728,10.93000030517578,10.289999961853027,10.40999984741211,15651500,9.851000118255616,9.437600040435791,9.786626141714182,62.272836542000015,0.10525771659595051,0.05239170028950958,0.05286601630644093,11.06470359904688,8.637296637464353,24.64122355540449,0.03454138923339764,0.04950494862528321,0.10762807936164998,0.10072692165124919,1
2022-09-12,11.010000228881836,11.279999732971191,10.5600004196167,10.760000228881836,14394700,9.855000114440918,9.493400039672851,9.903137959539672,66.19269570123961,0.1903622712012325,0.07998581447185417,0.11037645672937833,11.083340502940159,8.626659725941677,24.928267361444384,0.03446635434748478,0.0386792294959577,0.11776647740992496,0.1650794128151427,0
2022-09-13,10.40999984741211,10.914999961853027,10.31999969482422,10.520000457763672,15029400,9.825000095367432,9.538000030517578,9.951410520289429,56.8790233658628,0.20700697989210148,0.10539004755590363,0.10161693233619785,10.965184288069974,8.68481590266489,23.20985611471185,0.036571488152205685,-0.05449594632121657,0.030693015270685686,0.08777431341426167,1
2022-09-14,10.779999732971191,10.904999732971191,10.274999618530272,10.40999984741211,17007400,9.819000101089477,9.585600032806397,10.030323778640073,60.564029122630146,0.24720431255898312,0.13375290055651953,0.11345141200246359,10.937550976180995,8.700449225997959,22.78339675273877,0.03746416219251162,0.035542736885924464,0.01698107028525464,0.094416174160868,1
2022-09-15,11.25,11.625,10.649999618530272,10.649999618530272,18488600,9.86050009727478,9.638000030517578,10.14648341876959,64.69172150519017,0.3133737048950582,0.16967706142422728,0.14369664347083094,11.118108545692532,8.602891648857028,25.508005395493615,0.03715074405372113,0.043599283735721084,0.021798343880919058,0.11386134406887294,0
2022-09-16,10.25,11.029999732971191,10.199999809265137,10.90999984741211,46281800,9.864500093460084,9.662600021362305,10.156342140791534,52.17794635330707,0.2818725313134074,0.1921161554020633,0.08975637591134408,11.12652188292958,8.602478303990587,25.587141315071516,0.042254503225715744,-0.0888888888888889,-0.015369822262954691,-0.033018902723963794,1
2022-09-19,10.260000228881836,10.295000076293944,9.760000228881836,9.979999542236328,10074700,9.914500093460083,9.687800025939941,10.166214339657277,52.27736290531367,0.2547776411381495,0.20464845254928055,0.050129188588868945,11.155829643283369,8.673170543636797,25.04068865039612,0.03647667981599795,0.000975632086032796,-0.04823743200094055,-0.06811988959206128,0
2022-09-20,9.9399995803833,10.260000228881836,9.899999618530272,10.15999984741211,5799700,9.959500074386597,9.71980001449585,10.144670076869279,48.782575202582656,0.20511888466889694,0.20474253897320385,0.0003763456956930866,11.13422515152654,8.784774997246654,23.59004103350627,0.036829584845978015,-0.031189146331374817,-0.11644448174370658,-0.04514892160595463,0
2022-09-21,9.920000076293944,10.520000457763672,9.850000381469728,10.010000228881836,8110900,9.996500062942506,9.750200023651123,10.123272933957342,48.56406325138783,0.1622795123548748,0.19624993364953805,-0.03397042129466324,11.116004900885965,8.876995224999046,22.39793589545438,0.036785516388794855,-0.0020120226291383547,-0.03219511450790791,-0.07977733561967482,0
2022-09-22,9.649999618530272,11.100000381469728,9.600000381469728,10.619999885559082,28957600,10.013000059127808,9.776000022888184,10.07819928486905,45.59475480440303,0.10532806434017772,0.178065559787666,-0.07273749544748828,11.101431979215182,8.924568139040435,21.740375784681305,0.03735594381972155,-0.027217787871685384,-0.05945424919527942,-0.14222225613064254,0
2022-09-23,9.4399995803833,9.579999923706056,9.164999961853027,9.484999656677246,10079600,9.994500017166137,9.800000019073487,10.017418360632313,43.373471085633284,0.04275552437004393,0.1510035527041416,-0.10824802833409766,11.108384740759524,8.88061529357275,22.28995390825403,0.03576684311349418,-0.021761662844392404,-0.050301812988680195,-0.079024431182117,0
2022-09-26,9.239999771118164,9.739999771118164,9.239999771118164,9.420000076293944,7810500,9.9875,9.816600017547607,9.943378494964298,41.309362533285736,-0.02271018858919227,0.11626080444547482,-0.1389709930346671,11.118373677587751,8.85662632241225,22.645780777727172,0.034691822293904,-0.021186421414757683,-0.06854841733326111,-0.0994152470769325,1
2022-09-27,9.609999656677246,9.789999961853027,9.369999885559082,9.454999923706056,8530000,9.998999977111817,9.836400012969971,9.911628129413149,46.39205897648867,-0.04422652338628197,0.08416333887912347,-0.12838986226540544,11.10942167917705,8.888578275046584,22.210655157656582,0.03583865377855031,0.04004327864981172,-0.004145073931009935,-0.0331991888970814,1
2022-09-28,10.010000228881836,10.149999618530272,9.539999961853027,9.545000076293944,9015800,10.025999975204467,9.856000022888184,9.920996900791119,51.30204007657014,-0.028671167129662223,0.061596437677366334,-0.09026760480702856,11.10959418859048,8.942405761818454,21.615683544102822,0.036903510900028864,0.041623370082709776,0.06038142731309226,0.009072595957228646,0
2022-09-29,9.770000457763672,9.899999618530272,9.5600004196167,9.800000190734863,5561600,10.036999988555909,9.863200035095215,9.906616287169456,48.4355538350089,-0.03530246613883392,0.04221665691412629,-0.07751912305296021,11.105402726165508,8.96859725094631,21.289284424186143,0.03738078704720904,-0.023976000562486832,0.057359383092427274,0.012435320619388346,1
2022-09-30,10.100000381469728,10.479000091552734,9.670000076293944,9.739999771118164,7938400,10.060500001907348,9.877000045776366,9.925033819959957,52.375860832697164,-0.013770840780422233,0.031019157375216586,-0.04478999815563882,11.112611895964793,9.008388107849903,20.915697904835294,0.03804116771487714,0.03377685857156987,0.05098863083226224,0.06991534220593998,0
