Date,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,BB_width,Volatility_20,Return_1d,Return_3d,Return_5d,sentiment_mean,sentiment_pos_ratio,sentiment_neg_ratio,sentiment_lag1,sentiment_lag3,sentiment_lag5,news_count_log
2019-03-20,-0.8163482183738122,0.9240996931772718,-0.828198199575428,-0.8347873629492973,-0.8295991513723349,0.9951057187458,0.015012157594622178,0.01134072232892858,0.01402003578270129,-0.8516916718065648,-0.7972447590374093,-0.9239728160349769,-0.6453215895432638,1.5025733062860682,0.6889924872793338,0.5228127645463477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.9656839903058408,0.856197989786072,-0.9587302246619606,-0.9497122601818235,-0.960328110026486,-1.0201326312069796,-0.2070586621426217,-0.20518200927677102,-0.04790180460277957,-0.969411421960849,-0.9415433388078742,0.1163759224800863,0.3745147151611073,0.736385875640187,-0.1815766213435931,-0.8774657188821169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.6759499580792833,-0.391646627921313,-0.6949030214375435,-0.7124074690338812,-0.6952780209534096,1.075869177624906,0.18846336443762646,0.16359480105131988,0.11269431742712747,-0.7133210179404348,-0.670392641257645,-0.5345041902783835,-0.4277427307645261,0.09035889914196074,0.6510662422085602,0.19377322837383876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-1.0734694740910915,8.388221053377396,-1.0769353864697289,-1.0788372267925568,-1.0775768741928582,1.265904253862959,-0.06197332745040666,-0.07736713065601973,0.03326275923071815,-1.0909999582659247,-1.055296495150074,0.11614539389379624,-0.11795635613026402,-0.2797093515111702,0.47408143151920384,0.45415796924573804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.8239536274986392,-0.36977956287174113,-0.8280238928357173,-0.8251811501572974,-0.8262142764578525,0.03871329113921905,-0.024054977625078373,-0.03677849164254083,0.033043423714080984,-0.8473213253166237,-0.8018086114566734,-0.6600041457214233,-0.12409852060803,-0.20787786894112226,-0.6763016655947753,-0.20216739226371605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.9079075651149641,1.4395126571361248,-0.9241757175217087,-0.9317826728832188,-0.9250519453051977,1.1116146216177836,0.013653093777471386,-0.028829757568666285,0.12952824211276803,-0.9353824350317613,-0.9065803579150096,-0.02858083928420508,0.5235781885106859,-0.41629396749927383,1.9625660425609748,1.4433689830396754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.7326413586889661,-0.3040682370092897,-0.7512021422293741,-0.7582009974378174,-0.7492767333100544,1.83881821670512,0.12266647454593863,0.060115539606793854,0.21166925776982992,-0.7666652605497025,-0.7297266138760131,-0.412147674558446,-1.0172361867413613,0.08127972835370707,0.14043042105826745,0.41878012301838125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-1.0358521286140379,-0.39013294244474217,-1.0399306300957292,-1.0490098463786384,-1.0409644058511753,0.7574430718599531,0.013431645820998771,0.014563398825871767,-0.0006321947110049169,-1.0505209814167622,-1.0224119809167227,0.7412864454734738,0.772916016042707,-0.10302264920759552,0.22747740269219313,-0.3607831033710093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.9189332294630926,0.09311451105563039,-0.9297092685952059,-0.9335138225521512,-0.9291504495530304,0.9824728245937288,-0.0040473737759227175,-0.05088567295365091,0.13890552351293678,-0.9435605107342683,-0.9090987070413407,-0.27843808805506254,-0.18418326295629048,-0.6651778070380323,0.17179198808993615,1.1910846373054094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.8038304698080059,0.09863817818678691,-0.8027111091767408,-0.812005255259575,-0.8070385176741032,0.05829554688541286,-0.07633543767753885,-0.062278079627103,-0.05753297400079893,-0.8138730734440441,-0.7858159670272953,-0.16859823364609322,-0.32702429218537477,-0.22917898834056555,0.238321971019171,0.44198596448347416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.821840450872195,-0.3167014535494005,-0.8256736415265955,-0.8314005491602311,-0.825659348773857,0.23214965112731598,-0.01117974515145299,-0.029959237376058462,0.05374066721077019,-0.84695662730611,-0.7972292898326281,-0.7814409760574553,-0.7191292925077156,-0.6932227930543028,-0.44750974438314506,0.3148188518358139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.25550468335899723,-0.06779502743477513,-0.28464172116912356,-0.31427340892721406,-0.2845816361721194,1.9646508017981146,0.4040345263304539,0.35330521777916596,0.23388687360209823,-0.31580403560586406,-0.24793772920374996,-0.7331067378035705,-1.139419014574446,-0.06726323293057065,0.2182389079107918,0.33379867128320845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.7459459277104873,-0.1141478211716403,-0.7484943694587141,-0.7653630062969714,-0.751096902826552,0.6472804601772949,0.08621886419863521,0.10807678887025253,-0.0475936415393179,-0.7757768762170629,-0.7136895224093965,-0.990224403356868,-1.0117601933582079,-0.2464419697073879,-0.23498211465564986,-0.2219657990116478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,0.5545373162605084,-0.39346133734876204,0.47760681055665,0.42955247443883304,0.4921935356921545,1.9453211691899575,1.0634930470640485,0.9087758037245849,0.6788443893693077,0.478255564165881,0.4743197514040454,-0.2138491943788094,-0.8345496862937286,-0.0401796750061931,0.2295101078782443,-0.02924524324498376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,-0.6361993939463981,0.09611251381844241,-0.6600938078985926,-0.6712257326534927,-0.6573331627022333,1.8166488592996386,0.16143051967322447,0.12511208380733013,0.1413296995427564,-0.6768187795341862,-0.6376809997795161,-0.45654541461219916,-1.00171999144931,0.6365537362508551,0.5387938644099767,0.2797431740964524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,1.6805349404403975,-0.4060296991352283,1.7087607755353555,1.6449955625160881,1.6937591195106732,0.009033653093416584,0.48150293398463173,0.6922752167640966,-0.5304220809595938,1.5892789371591272,1.8345130139663146,-1.039370933427841,-1.1146535615174673,0.003933676984270974,-0.49955100598579466,-0.18275072605957687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8393104826029266,-0.23344508131421482,-0.8435461377563018,-0.8438169145782918,-0.8432743112208235,0.35559196839025686,-0.022670857787347093,-0.05072389257062374,0.07905867638631683,-0.86528182178222,-0.8144951040153927,-0.8382354217363331,-1.027984797965788,0.04744642539528059,-0.45020754760829657,0.08907079667447584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7404457478291595,-0.17775565040173505,-0.7474059882854591,-0.7643850667824226,-0.7500665959333477,1.0254162291147504,0.08786667093135797,0.10475659327276178,-0.03243597350469385,-0.7759258522212023,-0.7112100166305606,-1.0487578649915426,-0.9872729388542456,0.4793793774758797,0.1421321444879273,0.27408763361391086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.9654671360648921,0.6797869415000326,-0.9591766129664221,-0.9503534165676462,-0.9609235012469596,-0.9948866499190944,-0.20563785849211827,-0.20857137391550348,-0.03326137988782476,-0.9695568628536095,-0.9423271017706563,0.15347228253332612,0.31191677631518044,0.021051838178383707,0.2750806793195143,-0.9051385700299004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.3851689543048252,-0.3929816569067121,0.32466516987830873,0.2917585769994285,0.3263403527310613,1.6258790270797698,0.5829421111975172,0.4986738616698573,0.3704951806279826,0.2777815143122199,0.3758591016884487,-0.7787856181786663,-1.0112787412814104,0.47616878282580405,0.5912522708374606,0.456818878263437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.45317541908759323,-0.1701223682652365,-0.4392090166378941,-0.44137305788257,-0.4401636502535794,-0.8025802183345783,-0.023672622993097005,-0.007414531616784688,-0.05333911287743596,-0.47955266822553916,-0.3913127659360384,-1.0545769801345937,-1.1267965034647214,-0.5583979572568638,-0.8369196962016585,-0.4250106835211469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.235943012705044,-0.04648962902525665,-0.2807072931395859,-0.3116538547844987,-0.27966023698560866,2.361246157275285,0.4510516591715301,0.3785507442592745,0.30844383223405697,-0.3078848613034379,-0.24852302734227188,-0.6467575526574745,-1.1263386880802124,0.7382665537648936,0.38665009341490336,0.6803726999325801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.831698455583008,-0.3197508506452893,-0.8284217124529434,-0.8247640274315929,-0.8267700904235253,-0.49259451791123143,-0.044009823670004805,-0.039309193539505675,-0.023014805766095613,-0.847796122679504,-0.8021173972063763,-0.6652363660869253,-0.07393842486675008,-0.9458130682476054,-0.5837714347638182,-0.5543048519969286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.4024568756073224,0.9997717302598416,-0.4520723505984241,-0.4580404517797245,-0.44625654342537735,1.8228307511960844,0.29631638267985544,0.1458090780692062,0.5095465896290452,-0.4656046387982584,-0.43437667343019487,-0.3488330163188859,-0.8573655484728805,0.3789998127162372,0.8095851143487082,1.1337167325537771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8762794479330264,-0.1713215693703613,-0.8781005439730641,-0.8797846366277886,-0.8787500638293538,0.3353666053109121,-0.05550504832565308,-0.06473644958678351,0.01620000576373783,-0.903305063501951,-0.8449484540722033,-1.1715629358110902,-1.265377286212609,0.11213913509595068,-0.16943369045372725,0.062353218804269146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7286468681176809,-0.17267128245092525,-0.7492212085567097,-0.7578744168130933,-0.7472896828040441,2.0292292076296303,0.13871553275129858,0.07725382424507168,0.21169868374409537,-0.7639352944452127,-0.7286019152557796,-0.37528692564585114,-1.0209045538631178,0.3266960888605023,0.26984230734129455,0.5836346658966688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.1681142856761656,-0.21329360804972972,0.17802725191059382,0.13780898590874435,0.17180575896299757,-0.02384849319215307,0.19033854057408947,0.444219506950103,-0.7185144142010418,0.14691599294255492,0.21219887116735495,-0.6078185999066955,-0.5870816579676593,0.09911058285340227,0.6284766755601483,-0.43395056757739886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.6169006961263304,-0.3787747948347743,0.6015569856055344,0.6703081029224012,0.6195261330530193,-0.2043876769223862,-0.3079676066737608,-0.5850050903248661,0.7635648664524494,0.6016678685614346,0.5982141823590689,-0.2319245361310608,-0.3021580028676424,0.17268283359768213,-0.27975383054416814,-0.14307063169688922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.1640603522257538,-0.3594639860184736,0.12137657601645713,0.09559981720658178,0.12053477917542682,1.3520782332908707,0.3372227920418044,0.27565647998565745,0.25256684645224803,0.079109416217437,0.16844595016154687,-0.7775727005275815,-0.9161488714147273,0.6734986337934137,0.5489183304089603,0.5273818463668899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7746742693915749,0.628134413083274,-0.8017776604015512,-0.8104376450509579,-0.8039588352661505,1.2687409554919449,-0.009104496689441329,-0.0522497132010188,0.1268547742357993,-0.810317030421572,-0.7878483562197691,-0.018616795736366442,0.2772387934248556,3.1874332090321333,2.1008093176011666,2.144617999819813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.3072516004658271,-0.323501413285297,-0.34886202981767084,-0.3735748522349631,-0.3473782014850641,2.0628189166834265,0.3701019892517464,0.29853435875049156,0.28912111784927635,-0.3756518649332578,-0.31675095789053886,-0.6611153432357528,-1.0159474036313645,0.5713311994757546,0.7012129795221587,0.7195093726222783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.6324761779855205,-0.06734593885765185,-0.6575500832917698,-0.6700540649026777,-0.6548914434392565,1.9545251437611906,0.18375608113077324,0.138876072983471,0.1714326201552322,-0.673635133896793,-0.6358733363733802,-0.431166109167345,-1.0671333316734324,0.2342810697560691,0.7272353753791801,0.4889208985033577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7469163652108202,2.0861598269319326,-0.7755135066271547,-0.7927586356892495,-0.7737263919529783,2.4151792696277803,0.1912023241822592,0.1415112152696537,0.18730685636177566,-0.7877197481458447,-0.7575848758968554,-0.2417018292280947,-0.8819674862937028,1.2017678240041019,0.6799274104621861,0.8737617223066187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8909464022460992,1.1741979783494396,-0.922631125813794,-0.9306630277036012,-0.9218693981649414,1.7559694509950465,0.07078413132055232,-0.008419125015912864,0.2507481892446332,-0.9285457026976734,-0.9110187260016318,0.4707490727237804,0.8208250525168586,2.8203455308190626,3.8335354927918566,3.3157885775755123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.03949029479574334,-0.3258215003213344,0.0030517694118918836,-0.037327012951122895,0.0052232285284900095,1.803429022457994,0.5642522584332839,0.5489855281860792,0.1608249148006987,-0.030614823608379697,0.041044210748045776,-0.6830684222425268,-1.1828194886802226,0.4157308923526533,0.053329038179223937,0.09012586496446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-1.0716380491779427,9.675086206636026,-1.076662171463693,-1.078665212862213,-1.0771747340351068,1.765168398352774,-0.05671588583749142,-0.07449534740925946,0.041454003434553244,-1.0902035593285966,-1.055615403455287,0.40647780281460494,-0.0007277681568689745,1.7996270686976572,1.6753091434800365,1.622877458698854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.16621884961590574,-0.3624778965510475,0.18620452421689196,0.18077323143080848,0.184828606320203,-0.4493300180405344,0.07982875869285697,0.14801771158708762,-0.1871182596741428,0.12172077194299856,0.2580091380008873,-1.0598566889596874,-0.958542050739011,0.014472654809262762,-0.8109502663418525,-0.29078959458004916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.6033610439716669,-0.34668637587590906,-0.6273467729255191,-0.6434541686103579,-0.6255289790166768,1.499165742714864,0.20984225909247103,0.18638612067514504,0.11284846132202811,-0.6442734575377869,-0.6048813937056554,-0.45917538590233536,-0.7932478202229727,0.8109864368391256,0.3503061210664407,0.5294329217238618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8142958436585224,0.6336972378015366,-0.8273850515997171,-0.833884119965179,-0.8281657794502726,1.105452069229514,0.03431211998614071,0.015923313010172756,0.06186937064771404,-0.8490709783396577,-0.7984766353398465,-0.8091075210874312,-0.6557013345864177,0.20595979586458343,0.7208470671224183,0.7406667189288656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8511524081766754,-0.28135316546395106,-0.8537406502185257,-0.8656546689743154,-0.8568154500737264,1.0316736432659013,-0.011360109018071898,0.00947658473952699,-0.06448291780199777,-0.8775993968647949,-0.8222382018193318,-1.0032322460076324,-1.142600318486999,0.4254646727987492,0.4470418526816335,0.28823532124771806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.9152055818760375,-0.07678047000103175,-0.9291138229755198,-0.9326920961124253,-0.9279011054811777,1.2513663712085337,0.012472207996338002,-0.038524918795934227,0.15468756889460483,-0.9416015576984226,-0.9100458130624023,-0.14468490950075585,-0.17216511750580082,0.6329405918629161,0.31960187729093503,1.7067250679555903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.6824556148519201,-0.3938467948468379,-0.6937902924724476,-0.7110620126595882,-0.6940095208454388,0.6665712121365024,0.18238666262104883,0.169369606658807,0.07609628188603487,-0.711933833981112,-0.6695957170910506,-0.5224534970883661,-0.39780650897618014,-0.535249154872334,-0.005919983325392133,0.035609948428096304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.09071055744764787,-0.38138122172652517,-0.2259617944817263,-0.3319789811097261,-0.18347612992407444,2.695624800599758,2.512933629757109,1.6608474711105423,3.0554294897648604,-0.027051661935306972,-0.4493178677176619,3.8769035612882607,2.7221049950495186,2.508976405303008,2.298712263196745,2.6887016479200585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.5724862295159724,-0.39202351969720933,0.48616896349515326,0.43403146671502657,0.5005674526774689,2.134704912962135,1.102973029429777,0.9622406125163092,0.6451895110703666,0.48955840230967845,0.4797419400020839,-0.1845478270866192,-0.8546677767729373,0.3310871793945932,0.19057139829321748,0.3033435794206525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-1.0343031644743728,-0.3909589227977618,-1.0391486073694294,-1.0483778896987386,-1.0404732436006678,0.951046378140408,0.011775790830185883,0.013685516626575321,-0.0032914164559334435,-1.050902130658408,-1.0203209482263065,0.4308598061127256,0.7746678682535616,0.6985178136163407,-0.6361279344750945,-0.06790069739487746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.9238230857872651,0.5358571117185168,-0.9180942454028952,-0.9205330652366202,-0.919526576750651,-0.9309774477467023,-0.06691934629146083,-0.053735334425661856,-0.05300376738324564,-0.9397018963233207,-0.8887890136326686,-1.003691407601772,-0.9271481502021894,-0.5675944766541022,-1.1230234477079375,-0.7296169852216124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7893676214245781,-0.11650339477099261,-0.7875373189294984,-0.7907217850708265,-0.7880698504251248,-0.21939633710689804,-0.019964645015486084,-0.022965906639280373,0.004874761994837354,-0.81426733600259,-0.7531473856500848,-1.0334413082737992,-1.1156827518614711,-0.3887195284878784,-0.7560549553801227,-0.21611676969071666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.6469098959493922,-0.35746572540146465,0.5870173006111309,0.5146095566083962,0.585372393970479,1.9301863783633466,0.8099519630138222,0.8481976638242043,0.051379362181223354,0.5203211870987979,0.659175741663409,-0.9236488490822606,-1.1112004212047868,0.839881435952127,0.4109163436597347,0.35413977872471275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.7182367418735096,-0.3180707454235175,-0.7354748222623034,-0.7621466910623723,-0.737787212933832,1.7994502874807983,0.1671863732912716,0.18690274546020527,-0.024662663391629938,-0.7601929682697036,-0.7036347153254942,-0.8480531438819269,-0.844235810188906,0.8395620630343331,0.7533408429595011,0.5221571098515208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.8091592639329653,-0.2510721138849525,-0.8247687511305952,-0.8301477492049036,-0.8241092161115836,0.9984349449463852,0.013531448263629613,-0.021557414258945935,0.10744494571188722,-0.8440191488830655,-0.7986239819779155,-0.6539420318975822,-0.532622462276102,1.4576250314399728,0.5951920967429336,0.8710128307677739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,-0.9481806770625169,-0.20121593977668698,-0.9561044173485451,-0.9697315907437535,-0.9568099746180282,1.4488596240211018,0.07980412712122863,0.08598025593713789,-0.0021207970208083557,-0.9676548185212811,-0.9379502664277879,0.00697067351165145,-0.48455886529085723,0.57780988442088,-0.12507064631539003,-0.30414282134335635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,-0.9314263234152652,1.0425464994748854,-0.9187217846922409,-0.9203513765592531,-0.9207474096574971,-1.7185281162515647,-0.09604594275399453,-0.06399461102471506,-0.11524125241178493,-0.937724873865122,-0.8923536831943365,-0.7636287383692553,-0.7307188813950234,-1.419229363290945,-1.7858468722570147,-1.2582264877068379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
